,Unnamed: 0,0,1,2,3,4,5,6,7,8,9,gt_ndvi,gt_msavi2,Labels_km,Label_T
1756,1756,2.2260647,0.719155,0.47461662,2.2296233,3.0784519,-0.45115137,-0.30032146,0.86543834,4.922796,-0.40547356,0.389891615,0.551267189,0,1
1757,1757,1.4954473,-0.15037765,0.07650139,1.1243819,1.6713682,-0.4348677,-0.6175223,0.73546636,3.676858,-0.42957065,0.338369233,0.50267052,1,5
1758,1758,1.2010955,-0.16422209,0.85024667,2.4039109,3.5985816,-0.5625191,-0.09131761,0.53512675,2.8159242,-0.760051,0.672463361,0.802387878,3,7
1759,1759,1.5831207,-0.32626233,0.45399252,2.0172923,2.684053,-0.48770326,0.028423063,0.7410676,3.9564064,-0.2919362,0.493502224,0.657073678,1,5
1760,1760,0.64371365,-0.29318908,0.63762,2.5733182,3.0604894,-0.034708943,-0.6157266,1.1632471,2.2809105,-0.42531067,0.71179666,0.831338442,4,8
1761,1761,0.5715325,0.17214626,0.21157819,2.080303,1.8330848,-0.63678783,0.09466496,0.7765768,2.8997502,-0.6297207,0.569879075,0.724353878,1,5
1762,1762,0.5815327,0.22200419,0.39759752,2.663555,3.920082,-0.25173265,-0.33712885,0.6789045,2.4604712,-0.6448569,0.740989952,0.850518653,3,7
1763,1763,1.0104756,-0.13801661,0.7350964,1.9494342,2.2755117,-0.36197224,-0.48884895,1.2763158,3.0275571,-0.38698435,0.61152744,0.758668126,1,5
1764,1764,0.534875,0.32943696,0.486849,3.2512646,3.7401218,-0.31439885,-0.75921625,1.2574193,3.6538239,-0.47408214,0.664935418,0.797704375,3,7
1765,1765,1.1233187,0.15793936,0.3916349,2.6925843,2.848508,-0.6190534,0.31069633,0.52921563,3.997364,-0.16178173,0.555224406,0.707375126,1,5
1766,1766,1.9055831,-0.58576196,0.74399346,2.3649695,3.179302,0.46875617,0.43082058,0.7957046,3.673893,-0.42171833,0.530480601,0.687114639,1,5
1767,1767,2.195827,0.14245196,0.31377,2.8438215,2.9549975,-0.2979955,-0.2751688,1.1900308,5.5358086,-0.6627671,0.395346799,0.563613236,0,1
1768,1768,1.5697377,0.23090294,1.0132017,2.111439,2.608455,-0.54592824,0.014495138,1.1835064,4.339285,-0.4012945,0.489646807,0.65261612,0,1
1769,1769,1.7948858,0.24244966,0.9323447,2.8676064,2.9308696,-0.6133399,0.038315337,1.3432326,4.8373027,-0.6065727,0.488033749,0.650969317,0,1
1770,1770,2.8445807,0.46054354,0.6489708,2.2698388,2.442032,-1.0787504,-1.1133233,0.9051682,4.4738183,-0.16522536,0.347048359,0.505443527,0,1
1771,1771,1.1020852,0.13534066,0.40979588,1.8269055,2.4780061,-0.9258959,-0.41786435,0.82505226,3.5078008,-0.20938267,0.536755961,0.695440778,1,5
1772,1772,0.7721,-0.1994901,0.7287134,3.1320152,4.275811,-0.5665796,-0.44646797,1.0722897,3.5545106,-0.2922145,0.695629256,0.818975395,3,7
1773,1773,2.4917645,0.35237443,0.47701627,2.434452,2.68516,-0.62764144,-0.40551892,1.3073118,4.8069916,-0.3915502,0.367739753,0.531986323,0,1
1774,1774,0.7240933,0.012355967,1.1069796,2.9683464,3.0438943,-0.26573753,-0.53911936,1.2759514,3.2099059,-0.41381773,0.70051444,0.822272884,3,7
1775,1775,1.290831,0.16132756,1.0268191,1.9651929,3.6485128,-0.32231152,-0.6350902,0.6685444,4.138848,-0.45186374,0.607241574,0.752342795,8,6
1776,1776,0.12005045,0.28237134,-0.19654736,3.1570675,2.4472375,-0.35936776,-0.21267405,0.62264544,2.622467,-0.37184858,0.669241613,0.800982577,4,8
1777,1777,1.5076313,0.45767373,0.68251973,2.1948698,2.6818125,0.14350523,0.23796697,0.91215336,5.064987,-0.8469099,0.408625703,0.571165279,0,1
1778,1778,0.7675695,-0.5468422,0.25297168,2.2166681,2.9481091,-0.55975884,-0.34944576,0.4280274,2.5551221,-0.10382115,0.6814439,0.809341724,4,8
1779,1779,0.7132406,-0.005345278,0.43360922,2.647331,2.9781911,-0.21186087,-0.4412392,1.4109678,3.6888297,-0.1377471,0.616397562,0.762259731,1,5
1780,1780,0.89357066,0.083181545,0.4744892,2.4847322,3.4140196,-0.016118096,-0.5880571,1.4405591,2.7082787,-0.2697704,0.677675147,0.807681524,4,8
1781,1781,0.7969306,0.32710233,0.775931,2.1241772,2.6685607,-0.5693618,-0.067415856,1.0666018,4.0376043,-0.23192549,0.584102407,0.734755327,1,5
1782,1782,1.4316156,0.13914694,0.9279271,2.7126513,2.9690228,-0.8158817,-0.065470934,1.424669,4.1860137,-0.23888393,0.543288087,0.702179659,8,6
1783,1783,0.9850596,-0.46803927,0.76926863,2.9121985,3.6631615,-0.31144062,-0.6797281,1.2776294,2.3447888,-0.5963092,0.718798183,0.835950438,4,8
1784,1784,1.0318856,0.18885498,0.36133063,1.8078047,2.829324,-0.5314543,-0.49378586,0.9596154,3.0745666,-0.6252127,0.610299329,0.757294023,1,5
1785,1785,1.0048063,-0.17511615,0.8876349,2.2524178,3.0298536,-0.15171194,-0.59793866,1.2236878,2.7268589,-0.7099838,0.664218356,0.797643934,4,8
1786,1786,1.5254867,0.50356644,0.9170602,1.0871242,3.2255101,-0.6189072,-0.7391119,1.0695935,3.7391925,-0.8923482,0.54470504,0.701832226,1,5
1787,1787,0.2539303,0.2674402,0.06820076,2.82173,1.976684,-0.6921329,-0.2797709,0.8448141,2.5490053,-0.6893878,0.653768642,0.789896762,4,8
1788,1788,0.67014986,-0.05148617,0.32178715,2.7278128,3.1754825,-0.39388022,-0.6203744,0.68423265,2.1813154,-0.45064682,0.714574212,0.832809416,4,8
1789,1789,1.3961505,-0.003109774,0.7286833,1.3097967,2.3203104,-0.66909933,-0.29232088,0.5168897,3.374507,-0.31917942,0.516570376,0.676472336,1,5
1790,1790,2.01658,0.24339502,1.0216784,2.878087,2.450912,-0.015064423,-0.21590213,0.85559285,4.8646193,-0.4895349,0.426844799,0.589467315,0,1
1791,1791,2.4822564,0.33228615,0.6061896,3.0043478,3.0567021,0.044948645,-0.26785105,1.7473189,5.9395037,-0.47324067,0.358055975,0.524530259,0,1
1792,1792,1.8458465,-0.47638765,1.3502622,1.7227013,3.9198406,-0.59059596,-0.39796916,0.5851423,3.8301039,-0.82768244,0.607063403,0.751509976,1,5
1793,1793,0.7307655,0.088662714,0.5448411,2.31369,2.6746984,-0.34547114,-0.23378082,0.75984526,2.774946,-0.21737988,0.661286227,0.794717848,1,5
1794,1794,1.0337417,0.2953204,0.8502021,2.2261617,2.6721952,-0.5549222,-0.17802493,1.5582099,3.18667,0.030963901,0.600720142,0.749484464,1,5
1795,1795,-0.29757908,-0.5172294,1.0289431,3.387406,4.2630744,-0.45294246,-0.65249425,1.7423786,2.0989404,-0.33816007,0.886422859,0.939754217,2,9
1796,1796,1.0553848,0.41293335,0.6150383,2.0048203,3.1105676,-0.54369366,-0.4178354,1.0313765,3.7107775,0.001464101,0.586087296,0.737058608,1,5
1797,1797,1.0552405,0.45557737,0.6250408,2.3815482,2.8098323,-0.50511616,-0.45937014,0.86727154,3.5187068,-0.26607203,0.582009181,0.732641998,1,5
1798,1798,1.8225195,0.48163077,0.6598963,2.3287883,3.5550928,-0.6403352,-0.3673409,1.2102916,4.445737,-0.5004287,0.521487036,0.682225768,8,6
1799,1799,0.3989968,0.021427888,0.026275182,2.9356112,4.9456115,0.14087537,0.33117253,-0.1316422,3.5992184,0.07977274,0.685925937,0.809511805,3,7
1800,1800,1.8316308,-0.13939944,0.4556993,1.6149602,2.718143,-0.4840796,-0.5778294,1.0044725,3.7368171,-0.68938243,0.466331339,0.634122834,1,5
1801,1801,1.8380693,0.45696574,0.80835855,2.119373,2.6326027,-0.8799538,-0.07725855,1.3406397,4.536038,-0.4059206,0.433989719,0.60229365,0,1
1802,1802,1.0312508,-0.15961424,0.63486063,2.0946274,3.6633556,-0.541383,-0.4307179,1.10488,3.3617215,-0.34501404,0.65813516,0.792972175,1,5
1803,1803,0.44280094,-0.021009734,-0.68284947,2.1250281,2.9631085,0.1835071,-0.06699333,-0.35146308,3.5653026,-0.26936665,0.572508078,0.724498548,1,5
1804,1804,1.2233138,-0.08088599,0.8317438,2.3035684,2.661073,-0.27433363,-0.47594345,0.90187967,4.2080107,-0.43997857,0.545315115,0.702003084,1,5
1805,1805,1.7254341,0.24123849,1.506749,2.1566372,3.2818477,-1.0681862,-0.73250765,1.3148936,4.9579077,-0.4212779,0.516359178,0.675824434,0,1
1806,1806,0.8376216,0.13847396,2.4440722,2.843263,2.3603644,0.8011587,-0.39068452,1.2988203,6.698523,0.18135883,0.472734958,0.632081741,6,2
1807,1807,0.6729196,0.014063615,1.4411749,1.8478695,2.7100277,-0.04402695,-0.033734493,0.5137996,3.892896,-0.50990283,0.672109793,0.800052519,1,5
1808,1808,0.47840312,0.1947412,0.18332838,3.0136075,2.6207755,-1.2001129,0.027859455,1.4812877,3.2110994,-0.5007624,0.632042857,0.774023983,4,8
1809,1809,1.1081307,0.004940578,0.6252673,2.3267899,3.3375611,-0.7720599,-0.6160261,0.9688097,2.8954906,-0.15880513,0.667989155,0.799635243,1,5
1810,1810,1.3107425,-0.8433884,0.88947356,1.892036,3.2085762,-0.22021867,-0.14461583,0.41564357,2.7506042,-0.23576629,0.655014828,0.787494111,1,5
1811,1811,0.8638213,0.18896058,0.8591782,2.3055923,3.4447203,-0.73592407,-0.29674086,1.0977651,3.188068,-0.76128274,0.678987904,0.807928618,1,5
1812,1812,1.507331,0.031528905,1.2998633,2.2491415,2.828687,-0.4832639,-0.20220743,0.6742288,3.7535963,-0.6636538,0.578859446,0.728931689,1,5
1813,1813,0.9202198,-0.0495117,0.379161,1.9865236,2.8419144,-0.19806138,-0.5414864,0.42722854,2.7357655,-0.5249705,0.64534385,0.782637204,1,5
1814,1814,0.4985443,0.002466762,0.6264802,2.4629207,3.398411,-0.41743523,-0.5382219,1.0042157,3.0201514,-0.606271,0.711461463,0.830642524,3,7
1815,1815,1.7221873,-0.45080283,1.1544445,1.580905,3.183554,-0.2402484,-0.5751753,0.76677024,3.5772128,-0.8359297,0.569391803,0.72176104,1,5
1816,1816,-0.24658962,0.23295051,-0.3261737,4.0834966,2.6203616,-0.79472834,-0.44327372,1.0621794,3.2827992,-0.7466564,0.684826445,0.812363594,4,8
1817,1817,1.3845212,-0.4851226,0.407062,1.564773,2.8673606,-0.13933395,0.034735598,0.18115866,2.7796757,-0.47437325,0.582022566,0.731089848,1,5
1818,1818,0.76024616,-0.27617836,0.62351596,2.1377766,0.754161,-1.0726238,-0.14640093,0.91426593,4.656804,-0.78940606,0.425542183,0.594005944,1,5
1819,1819,0.118631445,-0.098075464,0.54342735,3.2998097,3.922989,-0.71900976,-0.10843121,1.179529,2.7689517,-0.71872556,0.781223097,0.87667431,3,7
1820,1820,0.5811751,0.072078325,1.0523912,3.9728873,4.7999983,-0.5765233,-0.75373966,2.1615102,3.3994143,-0.72933096,0.762732549,0.865160848,3,7
1821,1821,1.1651607,0.09232333,0.8065738,2.1248796,2.972278,-0.62646425,-0.6773029,1.1865034,2.3688626,-0.42196608,0.676747353,0.806540513,4,8
1822,1822,1.0713054,0.6146941,0.7228473,2.2871003,2.9572806,-0.82894474,-0.6169973,1.080953,2.5012481,-0.40377635,0.641529825,0.780176865,4,8
1823,1823,1.5397394,0.5742518,0.74511206,2.1761656,2.972104,-0.56894994,-0.18216586,1.2175535,4.763381,-0.59522504,0.476088145,0.640870266,0,1
1824,1824,1.0200354,0.16170777,0.25398007,2.5720959,3.2399135,-0.6121221,-0.37828043,1.0698332,2.302035,-0.44157937,0.675565665,0.806030671,4,8
1825,1825,1.5527383,-0.22680363,0.57093656,1.6455207,2.3417006,-0.53488183,-0.19699544,0.9296687,3.337199,-0.6150257,0.508894339,0.671856392,1,5
1826,1826,1.5340408,-0.14523786,0.63601786,2.0485888,2.6716306,-0.6478403,-0.4572041,1.1224418,4.1359925,-0.6864479,0.489886045,0.654985157,1,5
1827,1827,1.222828,-0.065294884,0.97191906,1.8122021,3.333651,-0.82832164,-0.50406355,1.2275366,3.7431245,-0.6149265,0.613549082,0.759773161,1,5
1828,1828,0.81056714,0.2832497,0.5061012,1.9580975,2.973149,-0.3233065,-0.5296817,0.46320492,3.567652,-0.4418165,0.61116511,0.755539571,1,5
1829,1829,0.7480728,0.25543743,1.3502818,2.9318488,3.1329381,-0.15832855,-0.5096394,1.1331615,4.7723427,-0.22994746,0.620202951,0.762370179,8,6
1830,1830,0.62713975,0.052455425,0.5572281,2.4983075,3.1545186,-0.433643,-0.51520514,1.3899236,2.786552,0.09995851,0.690437796,0.816628738,4,8
1831,1831,1.0929257,0.05784694,0.719045,2.1319456,2.988303,-0.29683024,-0.29124415,0.65864575,3.8561285,-0.024654886,0.575312083,0.725272017,1,5
1832,1832,1.1391525,-0.024678044,0.857671,2.7468224,4.2887807,-0.19854541,-0.38480994,0.96925724,2.866949,-0.5227554,0.70092372,0.823363466,3,7
1833,1833,1.3195077,0.1293011,0.72247255,1.8228091,2.7255516,-0.5379719,-0.40025172,0.30625573,3.2374992,-0.21617877,0.592807537,0.739253762,1,5
1834,1834,1.3569052,0.5152582,0.8082477,2.3805516,2.471721,-0.44290873,-0.20745441,0.59984463,4.705551,-0.06714507,0.458098091,0.620367294,0,1
1835,1835,1.5220709,-0.27634636,1.2951014,1.710317,3.2063031,-0.46199733,-0.57895905,0.94982666,2.6693254,-0.57074606,0.657024158,0.791423898,1,5
1836,1836,1.1097623,0.39779982,0.08309639,2.1184607,3.5055535,0.42581198,-0.46371624,0.21901846,3.584757,-0.41646728,0.574485656,0.726816449,1,5
1837,1837,1.6528667,0.06157676,1.0167385,1.7024091,2.5801506,-0.7591008,-0.322357,1.0572739,3.7830896,-0.69466424,0.511596176,0.674193795,1,5
1838,1838,0.77648425,-0.4434395,0.7615192,2.7184153,3.6978028,-0.32260722,-0.32548237,1.2961774,3.253748,-0.32590112,0.700602467,0.823275053,3,7
1839,1839,0.708043,-0.28149074,0.034648016,2.9333143,3.3609338,-0.14534935,-0.46269032,0.55839956,3.085413,-0.17981948,0.659088431,0.793389016,3,7
1840,1840,0.97442955,0.25305358,1.0502869,1.966927,2.5361192,-0.6783751,-0.45939288,1.2854893,4.2825565,-0.54256946,0.578292374,0.730999548,1,5
1841,1841,1.1185656,-0.26842824,0.5912749,1.7955685,3.0640066,-0.46876755,-0.056507543,0.31157854,3.175589,0.28752413,0.60973098,0.753202298,1,5
1842,1842,1.2185786,-0.44157434,0.38787252,2.3864284,3.0455937,-0.18128939,-0.45606166,1.0472499,2.4072967,-0.44881874,0.663154273,0.796806254,4,8
1843,1843,1.5700183,0.017555458,0.9398019,2.2374504,2.4613414,-0.7318669,-0.4766426,1.2800124,4.283123,-0.54086506,0.506118604,0.669680245,0,1
1844,1844,1.6103462,0.47279093,0.35577455,2.027428,2.8181043,0.033094138,-0.6744341,0.84363246,4.1995053,-0.07306083,0.482904275,0.647108302,1,5
1845,1845,1.5736877,0.35410425,1.4296609,2.1936238,3.285676,0.2877184,-0.3387818,0.87772995,3.2017956,-0.3994162,0.609988216,0.754579325,1,5
1846,1846,1.8112242,0.3978366,0.9771317,2.8408623,3.7495458,-0.5384328,-0.5186558,1.09291,3.766791,-0.46897882,0.583687784,0.7347721,8,6
1847,1847,1.8136185,-0.18292789,1.2024547,2.5086591,3.1297417,-0.5027194,-0.54462475,1.338387,4.7048373,-0.6287793,0.507496778,0.668255226,0,1
1848,1848,1.8250408,0.2233774,1.1232284,3.034034,3.1461525,-0.46524596,-0.38015807,1.2511582,4.584166,-0.3126302,0.515675566,0.67571877,0,1
1849,1849,1.3059442,0.09200952,0.70818424,1.7491839,2.452622,-0.6783156,-0.24322604,0.74707186,4.096141,-0.1233591,0.508970338,0.669723763,1,5
1850,1850,0.87758654,-0.2749851,0.32892954,1.4383845,2.7387516,-0.57626605,-0.677559,0.41827843,2.7081676,-0.18692021,0.649838461,0.786242982,1,5
1851,1851,0.20786455,0.011545718,0.7522109,2.3473723,2.705694,-0.48044777,-0.5900824,1.4421471,2.863643,-0.53508765,0.744643978,0.853524371,4,8
1852,1852,0.99195594,0.015302699,0.5542662,1.7816495,2.729045,-0.35979897,-0.28052247,0.46429297,2.605659,-0.522373,0.638900376,0.777235154,1,5
1853,1853,0.5383377,-0.17264645,0.7160374,2.564632,3.3129194,-0.6832304,-0.30414623,0.9663498,3.2103884,-0.4725874,0.705625662,0.826653497,3,7
1854,1854,0.39859188,0.29509115,0.5278441,2.0528688,2.6377587,-0.54623276,-0.3955621,1.218963,3.332602,-0.13517363,0.639219918,0.77953622,1,5
1855,1855,0.48466253,0.23954022,0.5184338,3.6255915,4.011809,-0.2711968,-0.46439788,1.5056142,2.8266604,-0.42516378,0.74042123,0.850498959,3,7
1856,1856,1.7730279,-0.5617152,0.6853106,3.006149,3.3343725,-0.5125009,-0.25332358,1.4525782,4.4632554,-0.24481498,0.528213463,0.689868361,8,6
1857,1857,1.2466558,0.044724803,0.96804374,2.673592,3.2699175,-0.12873141,-0.12507871,1.5319244,3.8617914,-0.40392464,0.598883987,0.747998813,8,6
1858,1858,1.1772763,0.7465272,0.26779732,2.9512465,3.484504,-0.78604406,-0.63594496,1.3649065,4.3862777,-0.1356541,0.556675925,0.713665532,8,6
1859,1859,1.0888053,-0.33378118,0.8552497,2.0527134,3.5477638,-0.54116446,-0.5129095,1.2371874,2.8272698,-0.64228094,0.692473112,0.817961688,1,5
1860,1860,0.4099787,0.17512329,0.2505706,3.097187,2.161047,-0.6363856,-0.05111762,1.1317481,3.832667,-0.68238765,0.586603896,0.738844671,1,5
1861,1861,1.4808127,-0.4334915,0.7929939,1.7098666,2.4623208,-0.095614135,0.07278774,1.2277565,4.169991,-0.63130784,0.449534066,0.61828518,1,5
1862,1862,1.6634632,0.025879681,0.6754153,1.4999517,2.0772066,-0.47944784,-0.24978605,1.0884365,4.148957,-0.7528319,0.450526612,0.619170994,1,5
1863,1863,0.78650844,1.0237278,0.548328,1.9874109,3.1893828,-0.52151257,-0.12558956,1.3294327,3.645928,-0.55231315,0.587808062,0.739011182,1,5
1864,1864,1.0009507,0.057488143,0.5469079,2.0223114,2.782025,-0.49866357,-0.5283384,0.6487717,3.4815516,-0.23377652,0.599829643,0.747157588,1,5
1865,1865,1.2300055,0.18792665,0.8801462,0.91162163,2.448129,-0.8206513,0.026010584,0.0241938,3.0350318,-1.0798173,0.544508416,0.696520709,1,5
1866,1866,1.3321407,-0.08524131,0.7979346,2.031426,2.8833318,-0.9281821,-0.37114626,1.0075198,3.774291,-0.47969538,0.571315264,0.724476371,1,5
1867,1867,1.2823775,0.32946575,0.8998026,2.0288417,2.4952326,0.050540842,-0.5257195,1.1793611,3.4269352,-0.6354527,0.559301447,0.715982639,1,5
1868,1868,1.145151,0.04952212,0.7029766,1.9037017,3.057437,-0.38408858,0.25185248,0.47494227,4.058156,0.047206115,0.551936726,0.702063562,1,5
1869,1869,1.2517576,-0.4047265,1.182827,2.239428,3.0408394,-0.25372818,-0.49049953,1.3317156,3.768233,-0.5920025,0.613221483,0.759302365,1,5
1870,1870,1.6129509,0.15674295,0.91831875,2.1629055,3.1839118,-0.4572109,-0.18866026,1.2291553,4.15587,-0.46615994,0.539656044,0.69804975,8,6
1871,1871,0.66603637,0.3153169,0.55803275,2.039131,3.6487834,-0.65044045,-0.5964037,0.55238974,3.5896165,-0.24042697,0.666417652,0.796355752,1,5
1872,1872,1.23333,-0.34781992,0.40213042,2.9972448,2.872038,0.39056158,-0.31454304,0.8513595,3.5138023,0.354114,0.581737082,0.732475905,1,5
1873,1873,0.6176588,-0.29905978,0.9838462,2.5329158,2.5678344,-0.11472119,-0.6889263,1.2304233,3.1510048,0.02076507,0.677351912,0.806589482,1,5
1874,1874,0.74982715,-0.07608929,0.5338282,2.1739032,3.16458,-0.046510596,-0.3215591,0.7237781,2.707587,-0.2177521,0.677881355,0.806683838,4,8
1875,1875,0.92059904,-0.03898022,1.0296355,2.7743804,3.953274,-0.84832877,-0.7272491,1.4346275,2.801743,-0.52378845,0.719987565,0.836620938,3,7
1876,1876,1.3900265,-0.23958948,1.0008223,2.258426,4.009196,0.56084436,-0.30330285,0.8934358,3.517871,0.19527441,0.63825898,0.776952776,3,7
1877,1877,0.52197754,-0.17541827,0.78117573,2.9629278,3.6587138,-0.5182083,-0.5026173,1.2627571,2.7936978,0.037373573,0.742696509,0.851736295,3,7
1878,1878,0.9809565,0.30308485,0.47310898,2.0943034,3.053409,-0.8425403,0.063323334,1.1506839,3.6800518,-0.3394923,0.585875826,0.737419668,1,5
1879,1879,1.3594874,-0.5715232,1.4740996,2.3628757,3.4980087,-0.6615986,-0.0380196,1.113525,2.9432476,-0.7091557,0.699256635,0.821537363,3,7
1880,1880,1.0127902,-0.3141571,0.9462619,2.343133,3.7747571,-0.5356489,-0.25328648,1.328569,3.4009702,-0.004248747,0.686115807,0.812567013,3,7
1881,1881,1.6518298,0.27723563,0.6003621,2.2608898,2.9623508,-0.22470425,-0.20694481,0.9318533,4.376713,0.101046786,0.474231946,0.639222178,0,1
1882,1882,0.7231446,-0.19601554,0.8200843,2.9132662,4.001576,-0.5514569,-0.63340056,1.1983799,3.879014,-0.40628913,0.688462915,0.813936225,8,6
1883,1883,1.7386136,-0.57151127,1.1907636,2.4946313,2.946731,0.025185775,-0.12438448,-0.015154439,3.3685734,-0.22169413,0.58584692,0.730593519,1,5
1884,1884,3.0949714,-1.294484,-1.3107666,2.0452614,3.4785683,-0.73747486,0.96614736,-0.29752827,6.1994214,0.78989404,0.274862008,0.395647855,0,1
1885,1885,0.23840582,-0.139532,0.56577873,3.5178878,4.0885034,-0.47730646,-0.6483366,1.4255344,2.754799,-0.43885574,0.784685486,0.879021299,2,9
1886,1886,1.0758294,0.10798139,0.18702123,2.3076146,3.0130162,-0.64115506,-0.4260705,1.3827767,3.6515355,-0.39851597,0.558685721,0.716314263,1,5
1887,1887,2.023519,0.40941453,1.0028124,2.6364412,3.263657,-0.5394489,-0.6807365,1.3747281,4.7176585,-0.06661033,0.486928758,0.650843842,0,1
1888,1888,1.8131511,0.23389952,0.92619115,1.4245392,2.4748871,-0.74640936,-0.83340496,0.79607785,4.341388,-0.35757688,0.451781672,0.616974978,1,5
1889,1889,0.885054,-0.08293287,0.6191853,2.4182944,3.0800138,-0.40793425,-0.4198476,1.4618915,3.0954905,0.18999423,0.660670595,0.79527592,1,5
1890,1890,0.93153393,-0.15024036,0.5360122,2.153996,2.768082,-0.10071421,-0.44456977,0.91911405,2.4657297,-0.696571,0.664449678,0.797774696,4,8
1891,1891,1.1895616,0.1139442,0.92142516,1.7631077,3.1603258,-0.42391172,-0.17809662,0.2963628,3.135406,-0.23692423,0.633264172,0.770491013,1,5
1892,1892,1.5771741,-0.12462434,0.71249086,2.1007848,2.6842213,-0.84974027,-0.10961189,1.2819611,3.6481266,-0.530662,0.52233513,0.685148609,1,5
1893,1893,0.2039123,-0.5082224,0.8825796,3.7396393,4.735799,-0.74935365,-0.4193114,1.5098897,3.1800082,-0.5001516,0.792625421,0.883934808,3,7
1894,1894,1.0030537,0.2595211,0.62005967,1.9685661,2.3656495,-0.72814745,-0.29683885,0.64797616,3.0538664,-0.45834172,0.588355469,0.737424768,1,5
1895,1895,0.32828292,-0.18159233,1.2463167,2.129875,2.281341,-0.22731145,-0.6778629,1.1395992,1.3441105,-0.6955116,0.839296278,0.912184707,4,8
1896,1896,1.3998467,0.0941535,0.39327374,1.9661111,2.6995196,-1.0229844,-0.66750723,0.82047534,3.5448263,-0.18988883,0.54371764,0.702126361,1,5
1897,1897,0.7807637,0.049123272,0.48602456,2.7068138,3.035774,-0.39061368,-0.10139262,1.2629869,2.538523,-0.24346967,0.678445816,0.807806908,4,8
1898,1898,2.528866,0.20194246,1.1782403,3.0238523,3.4299858,-0.38827056,-0.09711275,1.2362301,4.7811074,-0.38524336,0.457958255,0.623981002,0,1
1899,1899,0.8772432,0.1861394,0.80420536,2.8831825,3.5410967,-0.70820916,-0.29358014,0.92724484,3.5481393,-0.8622324,0.665106474,0.797375295,3,7
1900,1900,1.0784905,0.33518168,0.6454995,2.7018483,1.471322,-0.26325366,-0.31252697,0.9113446,5.2157054,-0.0571803,0.37402947,0.53693541,0,1
1901,1901,1.5203036,-0.17184322,0.73764056,2.2719126,2.138319,-0.47955266,-0.1978324,0.7047861,4.178311,-0.12734482,0.479572546,0.643058112,1,5
1902,1902,1.6780211,0.1667163,0.62450165,1.758722,2.4345095,-0.45506635,-0.58709264,1.0558342,4.467905,-0.4696675,0.440692135,0.607809321,0,1
1903,1903,1.3467869,0.16864991,1.0825919,1.8505241,3.0897832,-0.6617739,-0.4095276,0.96413076,3.7927234,0.1609891,0.585221692,0.734688027,1,5
1904,1904,1.2813678,0.54590124,-0.005214604,1.5003237,2.238662,0.20602094,-0.057664327,0.100532666,3.800875,-0.3193954,0.409752425,0.570084697,1,5
1905,1905,0.7893869,-0.18190095,0.517512,1.7692635,2.6245382,-0.3837417,-0.15817094,0.19974549,3.7299857,-0.42428812,0.589122652,0.736766289,1,5
1906,1906,0.87546253,0.07869515,0.7875444,1.6653366,2.071272,-0.56376624,-0.47419447,0.8743128,3.6469295,-0.35541525,0.561581708,0.716715842,1,5
1907,1907,0.5245704,0.11188055,0.25813285,2.4415932,2.946468,-0.2617494,-0.24128908,0.92664945,2.5375495,-0.36024487,0.674930624,0.805631902,4,8
1908,1908,0.21802929,0.03278093,0.12572478,2.7908597,3.5944538,-0.05308245,-0.44349474,0.6078777,1.7309097,0.00270133,0.778348951,0.875064048,2,9
1909,1909,0.9796481,0.11942102,0.49801636,1.9305178,2.1233115,-0.35963887,-0.37789816,0.84449023,3.6926298,-0.74956995,0.51011079,0.67244557,1,5
1910,1910,1.436393,0.27942544,1.0757407,2.4844062,3.2323267,0.049993824,0.5503525,1.7761735,4.501613,-0.72681534,0.532225908,0.692248181,8,6
1911,1911,0.45851377,0.035247643,0.49569488,2.6126986,3.630434,-0.06374356,0.035651054,1.1505308,2.9371276,-0.55410403,0.717982912,0.835333779,3,7
1912,1912,1.4008493,0.26265103,0.8823461,1.7783136,2.6654294,-0.519762,-0.55061126,0.6645535,3.6417518,-0.5289448,0.531705285,0.689844782,1,5
1913,1913,1.4167502,-0.2945324,0.7106242,2.2190018,2.4492877,0.09499968,-0.5774124,1.1055033,4.2716274,-0.5056211,0.507561788,0.670868174,1,5
1914,1914,1.4626917,0.34744236,0.5849251,1.8078916,2.4586775,-0.3623893,-0.56081504,1.1403754,3.9891331,-0.13285996,0.483447882,0.649453324,1,5
1915,1915,0.97936034,-0.057194237,0.9758782,2.5968552,3.7892013,-0.14545384,-0.107420295,0.8624404,2.3781304,-0.5720107,0.713793059,0.831943821,3,7
1916,1916,1.0706359,-0.09605887,0.56373835,2.5459876,3.0865564,-0.7860374,-0.64907235,1.1651311,2.3368,-0.24401355,0.689056314,0.815204857,4,8
1917,1917,1.3962122,0.11191427,3.516388,2.9693806,2.1902647,0.18357131,-0.33545637,0.5899544,6.526243,0.13539894,0.496309521,0.646711141,6,2
1918,1918,0.24465038,-0.7100071,1.5252303,2.7227242,3.6653109,-0.03966377,0.086261295,1.0815077,2.7931266,-0.6866827,0.831532241,0.907431128,3,7
1919,1919,1.2513993,0.023111261,0.9292085,1.6620442,2.9788888,-0.8922923,0.16932939,0.25250837,3.8924832,-0.506785,0.551384704,0.702337383,1,5
1920,1920,0.36151502,-0.39128205,0.72305906,3.830613,4.6337094,-0.4174297,-0.67413956,1.7213578,3.3274992,-0.52743024,0.767231385,0.868044073,3,7
1921,1921,0.92120266,-0.440955,0.6120553,2.392472,3.1673028,0.005954454,-0.62206364,1.0229225,1.7542889,-0.5971545,0.740674731,0.850769483,4,8
